tagName,Count,Excerpt
"log-geometry","16","Log structures, semistable degenerations, log crystalline cohomology, log de Rham cohomology, log smoothness, log Gromov-Witten theory"
"quandles","16",""
"higher-genus-curves","16",""
"graph-distance","16",""
"ultrafinitism","16",""
"projective-morphisms","16",""
"grothendieck-riemann-roch","16","The Grothendieck–Riemann–Roch theorem is a far-reaching result on coherent cohomology. It is a generalisation of the Hirzebruch–Riemann–Roch theorem, about complex manifolds, which is itself a generalisation of the classical Riemann–Roch theorem for line bundles on compact Riemann surfaces."
"robinson-schensted-knuth","16",""
"tutte-polynomial","16","Questions about the Tutte polynomial of graphs and matroids, which is a polynomial in two variables encoding many interesting combinatorial informations."
"oriented-matroids","16","Hyperplane arrangements, discrete geometry, convex polytopes, and optimization.  For more general questions concerning matroids, use the matroid-theory tag.  "
"knot-link","16",""
"coarse-geometry","16",""
"cauchy-problem","16",""
"specific-calculation","16","Every question that deals with calculating the value of a specific integral, derivative, summation etc."
"probabilistic-method","16","Probabilistic methods prove existence results in a nonconstructive fashion, by showing the chance of randomly selecting a solution is greater than zero."
"total-positivity","16","For questions related to totally positive (or totally nonnegative) matrices, and related topics such as total positivity in a more general Lie-theoretic setting. (Not related to ""totally positive integers"" in the number-theoretic sense.)"
"mixed-hodge-structure","15",""
"kirby-calculus","15","Kirby diagrams of 4-manifolds, Kirby moves and Kirby calculus, Akbulut diagrams, handle decompositions"
"sat","15","Questions about the Boolean satisfiability problem from computability and complexity theory.  If your question is about the college entrance exam called the SAT, you are on the wrong site."
"sandpile","15",""
"multiverse-of-sets","15",""
"topological-algebras","15",""
"sidon-sets","15",""
"transfinite-induction","15",""
"gch","15","Questions about the generalized continuum hypothesis."
"contraction-mapping","15",""
"elliptic-integrals","15",""
"nets","15","A net is a generalization of a sequence where a directed set is used as the index set instead of positive integers. 
Convergence of nets can be defined in a similar way as convergence of sequences.
Convergent nets in a topological space uniquely determine its topology."
"etymology","15","Questions about the origin of mathematical terms."
"tensor-powers","15",""
"polymath5","15","For questions arising from topics discussed during the Polymath5 project, which tried to solve the Erdős discrepancy problem."
"locally-ringed-spaces","15",""
"crossed-products","15",""
"unique-factorization-domains","14",""
"invertible-sheaves","14",""
"multiplicative-number-theory","14",""
"monster","14","Questions about the Monster group, the largest of the sporadic simple groups. This group acts as symmetries on a vertex operator algebra whose graded dimension is the elliptic $j$-function."
"adjacency-matrices","14",""
"graph-reconstruction","14","Questions related to graph reconstruction, the problem of reconstructing a graph from a set or deck (multiset) of subgraphs."
"quiver-varieties","14","Quiver variety refers to a number of varieties constructed as moduli spaces of representations of quivers. "
"thermodynamic-formalism","14","Thermodynamic formalism is the study of equilibrium states, Gibbs measures and topological pressure for dynamical systems.  "
"combinatorial-topology","14",""
"engineering-mathematics","14",""
"formality","14",""
"finsler","14","For questions about Finsler geometry."
"field-extensions","14",""
"wiener-measure","14",""
"pythagorean-triples","14",""
"cartan-geometry","14","Cartan geometry is the geometry of spaces that are locally (infinitesimally, tangentially) like coset spaces G/H, i.e. like Klein geometries. Intuitively, Cartan geometry studies the geometry of a manifold by ‘rolling without sliding’ the ‘model geometry’ G/H along it. Hence Cartan geometry may be thought of as the globalization of the program of Klein geometry initiated in the Erlangen program."
"negative-curvature","14",""
"mathematical-biology","14",""
"j-invariant","13",""
"geometric-quantization","13",""
"nash-equilibrium","13",""
"cyclic-groups","13","Questions about the branch of algebra that deals with cyclic groups. "
"pfaffian","13","Every question that is related to the Pfaffian polynomial and its traits."
"hermite-polynomials","13",""
"time-series","13","The analysis and inference about data observed over a general(continuous or discrete) time space. Usually related to stochastic processes and will probably receive better response under that tag."
"h-principle","13",""
"zariski-topology","13",""
"modular-curves","13",""
"centralisers","13",""
"syzygies","13","a syzygy  is a relation between the generators of a module M. "
"deligne-lusztig-theory","13",""
"submersions","13",""
"nonlinear-eigenvalue","13",""
"crossed-modules","13",""
"kodaira-dimension","13","For questions about the Kodaira dimension of a compact complex manifold $X$, a numerical invariant which takes value in $\{-\infty, 0, 1, \dots, \dim X\}$."
"category-o","13","Questions related to the Bernstein-Gelfand-Gelfand category O and generalizations"
"proof-complexity","13",""
"surreal-analysis","13",""
"unit-fractions","13",""
"ade-classifications","13",""
"seifert-fiber-spaces","13",""
"nim","13",""
"simplicial-volume","13",""
"abstract-polytopes","13","An ""abstract polytope"" is a poset satisfying a list of properties shared by face lattices of polytopes."
"formalization","13","Questions on the computer-formalisation of mathematics, in proof assistants and related software "
"t-structure","13","$t$-structure is a structure imposed on triangulated categories, first introduced in Beilinson, Bernstein, Deligne's ""Faisceaux Pervers""."
"tate-shafarevich-groups","13",""
"popularization","13",""
"associated-graded","12","Questions about graded algebraic structures associated to a filtration."
"separation-axioms","12",""
"steiner-triple-system","12",""
"quasimodular-forms","12",""
"fair-division","12","For various problems related to dividing a resource among several parties."
"tangent-distributions","12",""
"euclidean-domain","12",""
"coq","12","Coq is a formal proof management system, also called an interactive theorem prover. It is used to express mathematical assertions, mechanically check proofs of these assertions, find formal proofs, and extract certified programs."
"koszul-algebras","12","Questions about Koszul algebras as defined by Priddy (1970) and generalizations."
"local-systems","12",""
"isometric-immersion","12",""
"transversality","12",""
"algebraic-complexity","12",""
"preduals","12",""
"q-identities","12",""
"subgraph","12",""
"conservation-laws","12",""
"drinfeld-center","12","The Drinfeld center of a monoidal category, which is a braided monoidal category."
"orlicz-spaces","12",""
"condensed-matter","12","Condensed matter physics deals with properties of condensed phases of matter, seeking to understand these phases by using the fundamental laws, e.g. quantum statistical mechanics, etc. The familiar condensed phases are solids and liquids while more exotic condensed phases include the superconducting phase, the ferromagnetic and antiferromagnetic phases of spins on atomic lattices, and the Bose–Einstein condensate in cold atomic systems. "
"yang-baxter-equations","12","In the classical equation, one looks for $R\in\Lambda^2\mathfrak g$ such that $$[R,R]=0,$$ where the bracket is Schouten's bracker in $\Lambda^\bullet\mathfrak g$, the exterior algebra on a Lie algebra $\mathfrak g$.

In the quantum one (in its non-parametric form...), one looks for endomorphisms $R:V\otimes V\to V\otimes V$ of tensor squares of vector spaces $V$ such that $$R_{12} \ R_{13} \ R_{23} = R_{23} \ R_{13} \ R_{12},$$"
"isogenies","12",""
"self-similarity","12",""
"discrete-morse-theory","12","Discrete Morse Theory is a combinatorial analogue of Morse Theory, introduced by Forman.  It provides techniques for computing homological properties of simplicial sets/complexes. "
"homotopy-limits","12",""
"multivariable-calculus","12",""
"epidemics-modeling","12",""
"coherence","11",""
"parameterized-homotopy","11",""
"ordinal-computability","11",""
"set-valued-analysis","11",""
"tauberian-theorems","11",""
"hidden-markov-models","11",""
"smith-normal-form","11",""
"flat-cohomology","11",""
"traveling-salesman-problem","11",""
"qcqp","11","A quadratically constrained quadratic program (QCQP) is an optimization problem in which both the objective function and the constraints are quadratic functions."
"linear-matrix-inequalities","11","Linear Matrix Inequalities (LMIs)"
"rootfinding","11","Algorithms to approximate numerically a root of a nonlinear equation or system: for instance, Newton's method, secant method, bisection, etc."
"string-diagrams","11",""
"laurent-polynomials","11",""
"cumulants","11",""
"degree-sequence","11",""
"magmas","11","Questions involving the algebraic structure called magma. Often used in combination with more general tags such as universal-algebra or the top-level tag ra.rings-and-algebras."
"characteristic-2","11",""
"kummer-theory","11",""
"vanishing-cycles","11",""
"cohomology-operations","11",""
"stable-category","11",""
"dual-pairs","11",""
"virtual-knots","11",""
"flips-flops","11",""
"convention","11",""
"partition-of-unity","11",""
"artin-ring","11","Questions about rings satisfying the descending chain condition on ideals. "
"nilpotent-matrices","11",""
"flags","10",""
"r-matrix","10",""
"ribbon-hopf-algebras","10",""
"six-operations","10",""
"diagram-chase","10","Mathematical proofs based on chasing elements in commutative diagrams"
"bioinformatics","10",""
"linkage","10",""
"schubert-cells","10",""
"exact-categories","10",""
"infinitesimals","10",""
"group-homology","10",""
"presentable-categories","10",""
"paradox","10",""
"cofibrations","10","For questions about or involving cofibrations which are maps which satisfy the homotopy extension property for all spaces."
"schur-complement","10",""
"majorization","10",""
"l-adic-sheaves","10",""
"singular-support","10",""
"stochastic-filtering","10","Stochastic filtering deals with the problem of finding the best estimate for a signal, given a noisy or incomplete observation. "
"total-unimodularity","10",""
"spinor","10",""
"learning-roadmap","10",""
"leibniz-algebras","10",""
"admissible-representation","10",""
"splines","10","Splines and their properties and applications. A spline is a function defined piecewise by polynomials, and is typically used in interpolating problems."
"viscosity-solutions","10",""
"scissors-congruence","9","Equidecomposability of polyhedra under cutting-and-pasting along faces, and generalizations. Hilbert's third problem, Dehn's invariants. Homological developments motivated by these issues."
"choquet-theory","9",""
"integral-quadratic-forms","9",""
"binary-tree","9",""
"poly-gamma-function","9","The polygamma function may be represented as $$\begin{align} \psi^{(m)}(z)&= (-1)^{m+1}\int_0^\infty\frac{t^m e^{-zt}} {1-e^{-t}}\ dt\\ &=-\int_0^1\frac{t^{z-1}}{1-t}\ln^mt\ dt \end{align}$$
which holds for $Re z >0$ and $m > 0$. For $m = 0$ see the digamma function definition.
"
"hypergroups","9",""
"hermitian-manifolds","9","A Hermitian manifold is a complex manifold with a smoothly varying Hermitian inner product on each holomorphic tangent space. Hermitian manifolds were introduced by Cartan in 1922."
"multinomial-coefficients","9","for questions about multinomial coefficients"
"uniqueness-theorems","9",""
"lattice-polytopes","9",""
"ricci-curvature","9",""
"quotient-space","9","Quotient space is, intuitively speaking, the result of identifying or ""gluing together"" certain points of a given topological space. The points to be identified are specified by an equivalence relation. This is commonly done in order to construct new spaces from given ones. The quotient topology consists of all sets with an open preimage under the canonical projection map that maps each element to its equivalence class."
"pushforward","9",""
"fibered-products","9",""
"space-filling-curves","9",""
"lie-theory","9",""
"nisnevich-topology","9",""
"relation-algebra","9","A relation algebra is a residuated Boolean algebra expanded with an involution called converse, a unary operation. The motivating example of a relation algebra is the set of binary relations on a set X, that is, the set of subsets of X^2."
"comodules","9",""
"sudoku","9",""
"nonabelian-cohomology","9",""
"supercuspidal-representations","9",""
"cohomological-dimension","9",""
"special-relativity","9",""
"quantum-cohomology","9",""
"vanishing","9",""
"bessel-potential","9",""
"incompressible-surfaces","9",""
"models-of-pa","9",""
"sofic-groups","9",""
"multiset","9",""
"thesis","9","A thesis is a document submitted in support of candidature for an academic degree or professional qualification presenting the author's research and findings"
"torsion-theory","9",""
"geometric-structures","9",""
"w-algebras","9",""
"kobayashi-hyperbolicity","9",""
"super-linear-algebra","9",""
"reshetikhin-turaev","9",""
"symmetric-algebras","9",""
"valuative-criteria","8",""
"generic-points","8",""
"shape-theory","8",""
"iterated-integral","8",""
"adams-operations","8","For questions about Adams operations which are cohomology operations for K theory."
"pl-manifolds","8",""
"differential-galois-theory","8",""
"pbw-theorems","8",""
"filtered-algebras","8",""
"combinatorial-number-theory","8",""
"pattern-matching","8",""
"hilbert-symbol","8",""
"social-choice","8",""
"music-theory","8",""
"morita-theory","8",""
"operator-ideals","8",""
"ringed-spaces","8",""
"gray-codes","8","A Gray code is a cyclic ordering of binary strings so that two successive values differ in only one bit (a Hamming distance of 1)."
"sketches","8","For question on and related to sketches in the technical sense of category theory."
"serre-duality","8","Serre duality is a duality present on non-singular projective algebraic varieties V of dimension n (and in greater generality for vector bundles and further, for coherent sheaves)"
"hurwitz-theory","8",""
"primitive-elements","8",""
"word-problem","8",""
"m-matrix","8",""
"dieudonne","8",""
"coherent-cohomology","8",""
"quadratic-variation","8",""
"network-theory","8",""
"matrix-completion","8",""
"yang-mills-theory","8",""
"bialgebras","8",""
"planar-partitions","8",""
"preprojective-algebra","8",""
"wild-representation-type","8",""
"infinite-divisibility","8",""
"property-t","8",""
"algebraic-dynamics","8",""
"fredholm-operators","8",""
"perfectoid-spaces","7",""
"gradient-flows","7",""
"graph-domination","7","Given a graph $G$, a dominating set is a set of vertices $D$ such that every vertex of $G$ is in $D$ or adjacent to a vertex in $D$.  "
"julia-set","7",""
"kahler-ricci-flow","7","Kähler-Ricci flow is a Kähler version of Ricci-flow for Kähler manifolds"
"kneser-graph","7","For questions relating to the Kneser Graphs, $KG_{n,k}$"
"meromorphic-functions","7",""
"closed-geodesic","7",""
"tensor-calculus","7",""
"alexander-polynomial","7",""
"extreme-points","7",""
"smoothing-theory","7",""
"medicine","7",""
"internalization","7",""
"determinantal-ideals","7",""
"maurer-cartan-equation","7",""
"etcs","7","Stands for the Elementary Theory of the Category of Sets."
"voting-theory","7",""
"rigged-hilbert-spaces","7",""
"gaussian-elimination","7",""
"combinatorial-hopf-algebras","7",""
"fans","7","A fan is a collection of cones closed under taking intersections and faces."
"prufer-domain","7",""
"nauty","7","Questions about the program Nauty (No AUTomorphisms, Yes?) used for studying isomorphisms of graphs."
"spectral-triples","7",""
"hall-algebras","7",""
"species","7",""
"grants","7",""
"arithmetic-topology","6","Arithmetic topology is an area of mathematics that is a combination of algebraic number theory and topology. It establishes an analogy between number fields and closed, orientable 3-manifolds."
"fibre-products","6",""
"fractions","6",""
"realizability","6","Realizability is a collection of methods in proof theory used to study constructive proofs and extract additional information from them."
"calculus-of-functors","6","Calculus of functors is a tool for studying functors between categories, analogous to the Taylor expansion of a real-valued function.  It was originated by Thomas Goodwillie for studying spaces of concordances / pseudo-isotopy embeddings.  "
"bitcoins","6",""
"frobenius-schur-indicator","6",""
"equitable-partition","6",""
"hamming-distance","6",""
"limsup-and-liminf","6","For questions concerning limit superior and limit inferior of sequences (of real numbers and various generalizations) and also for $\limsup$ and $\liminf$ of sequences of sets."
"laguerre","6",""
"association-schemes","6",""
"noncompact","6",""
"mean-value-theorem","6",""
"homogenization","6",""
"brill-noether","6",""
"strongly-regular-graph","6","A strongly regular graph $G$ is a regular graph with the following additional property: there exist two integers $\lambda$ and $\mu$ such that every two adjacent vertices have $\lambda$ common neighbors and every two non-adjacent vertices have $\mu$ common neighbors."
"divergent-integrals","6",""
"polymath16","6","For questions arising from topics discussed during the Polymath16 project about the Hadwiger-Nelson problem."
"gravity-theory","5","Gravity is the weakest of the four fundamental forces of physics. The standard gravity theory is  Newton's law of universal gravitation and general theory of relativity (proposed by Albert Einstein in 1915, and David Hilbert, and others).  Alternative formulations include string theory, entanglement and others."
"fine-structure","5",""
"lyndon-words","5",""
"coadjoint-orbit","5","Given a Lie group $G$, it acts smoothly on the dual $\mathfrak g^*$ of its Lie algebra $\mathfrak g$ by the coadjoint action. The orbits of that action are called coadjoint orbits."
"inverse-series","5",""
"logarithmic-energy","5",""
"unimodality","5",""
"virtual-motives","5",""
"affine-hecke-algebras","5",""
"analysis-and-odes","5",""
"jones-polynomial","5",""
"colorings","5",""
"recursively-enumerable","5","Used for questions about the recursively enumerable sets in computability theory/recursion theory.  Should be pretty self-explanatory."
"lax-pairs","5",""
"periodic-orbit","5",""
"mereology","5",""
"hessian","5",""
"biography","5",""
"special-graphs","5","The special-graphs tag is intended for questions that are related to graphs with special properties, especially for named graphs. 
"
"character-sums","5",""
"infinitary-logic","5",""
"graph-cut","5",""
"divided-powers","5",""
"brown-representability","5",""
"weierstrass-preparation","5",""
"orbit-method","5",""
"einstein-theory","5",""
"internal-groupoids","5",""
"slodowy-slice","5",""
"pseudogroups","5",""
"belyi","5",""
"differential-graded-lie-algebras","5",""
"nilpotent-cone","5",""
"algebraic-theory","5",""
"klr-algebras","5","Questions about the Khovanov-Lauda-Rouquier algebras. These algebras are used in particular to categorify the representations of universal enveloping algebras of semi-simple Lie algebras"
"primitive-ideal","5",""
"symmetric-power","4",""
"cherednik-algebra","4",""
"arithmetic-scheme","4",""
"msc","4",""
"milnor-invariant","4",""
"society","4",""
"goodstein-sequences","4","For questions about Goodstein sequences and Goodstein's Theorem."
"computational-linguistics","4",""
"decision-trees","4",""
"communication-complexity","4",""
"lacunary-series","4",""
"pattern-avoidance","4",""
"k-homology","4",""
"supramenability","4",""
"partial-hyperbolicity","4",""
"infinite-time-computability","4",""
"puiseux-series","4",""
"spectral-gap","4",""
"reduction-graphs","4"," Graph reduction implements an efficient version of non-strict evaluation, an evaluation strategy where the arguments to a function are not immediately evaluated"
"differential-cohomology","4","Differential cohomology is the differential cohomology-refinement of ordinary cohomology, for instance realized as singular cohomology."
"fitting-ideals","4",""
"acyclic-orientations","4","An acyclic orientation of an undirected graph is an assignment of a direction to each edge (an orientation) that does not form any directed cycle and therefore makes it into a directed acyclic graph. Every graph has an acyclic orientation."
"fuzziness","4",""
"hadwiger-conjecture","4",""
"moyal-product","4",""
"isometry-groups","4","Questions about the group of isometries of a metric space, in particular, a Riemannian manifold."
"homflypt-polynomial","4",""
"cluster-analysis","4",""
"multisymmetric-functions","4",""
"regularity-structures","4",""
"protomodular-categories","4",""
"nichols-algebras","4","The Nichols algebra of a braided vector space is a braided Hopf algebra named after the mathematician Warren Nichols. It takes the role of quantum Borel part of a pointed Hopf algebra."
"topological-rings","4","This is intended to include topological fields as well."
"sasakian-geometry","4","A Sasakian manifold is a contact manifold $(M,\theta)$ equipped with a special kind of Riemannian metric $g$, called a Sasakian metric."
"cyclic-orders","4",""
"weil-petersson-metric","4","The Weil-Petersson metric is a Kahler metric on the moduli space of Calabi-Yau varieties, the moduli space of general type varieties, the moduli space of K-stable Fano varieties, and more generally, we can define it on the moduli space of stable varieties."
"powerful-numbers","4",""
"simple-homotopy-theory","4",""
"origami-folding","4","For mathematical questions related to origami and other aspects of folding. "
"kolmogorov-complexity","4",""
"stochastic-approximation","4",""
"zbmath","4","Questions concerning the zbMATH information service, formerly known as Zentralblatt für Mathematik"
"operations-research","4","Questions originating in production planning and optimization. To be used in combination with more specific tags, such as [graph-theory], [linear-programming] or [combinatorial-optimization]
and it shall only be used for questions that aren't equivalent to well established mathematical problems in an obvious way. 
"
"azumaya-algebras","4","A generalization of central simple algebras over arbitrary commutative rings, or over a scheme"
"symplectic-resolutions","3",""
"condensed-mathematics","3","Condensed mathematics of Clausen and Scholze. Closely related to the pyknotic mathematics of Barwick and Haine."
"variational-inequalities","3",""
"errata","3",""
"neron-severi-group","3",""
"numerical-systems","3","This tag is intended for extensions of real numbers, such as hypercomplex numbers, surreal numbers, non-standard analysis, games etc."
"q-series","3",""
"complex-analytic-spaces","3",""
"rubiks-cube","3",""
"snappy","3",""
"icm-2014","3","Questions related to the International Congress of Mathematicians that took place in Seoul, Korea, 13-21 August 2014."
"whitehead-product","3","A product on the homotopy groups of a space: $\pi_k(X)\times\pi_l(X) \to \pi_{k+l-1}(X)$."
"banach-tarski","3",""
"prym-varieties","3","In mathematics, the Prym variety construction  is a method in algebraic geometry of making an abelian variety from a morphism of algebraic curves"
"nori-motives","3",""
"casimir","3",""
"infinitary-sentences","3",""
"poker","3",""
"fewnomial","3",""
"celestial-mechanics","3","The part of classical mechanics which deals with the motion of planets and satellites."
"tate-motives","3",""
"eta-invariant","3",""
"conic-bundles","3",""
"combinatorial-proofs","3","Combinatorial proofs include, for example, proofs using double counting or bijective proofs."
"generalized-jacobians","3",""
"comparison-geometry","3",""
"castelnuovo-mumford-regularity","3",""
"character-sheaves","3",""
"linear-independence","3",""
"f4","3",""
"combinatory-algebra","3",""
"plethory","3",""
"isotropic-submanifolds","3",""
"galois-connection","3",""
"moser-iteration","3",""
"finite-type-invariants","3",""
"database-theory","3",""
"linguistics","3",""
"wcatss","3",""
"commuting-variety","3",""
"mathematical-development","2",""
"manuscript","2",""
"nks","2",""
"icm-2010","2","Questions related to the International Congress of Mathematicians that has taken place in Hyderabad, India, 19-27 August 2010"
"cyclic-spaces","2",""
"albert-algebras","2","Albert algebra is a 27-dimensional exceptional Jordan algebra. "
"polymath3","2","For question related to Polymath3 Project which is aimed at the polynomial Hirsch conjecture."
"graph-polynomials","2","Questions related to polynomials associated to a graph.  For example, the Tutte polynomial, flow polynomial and chromatic polynomial.  "
"cerf-theory","2",""
"0-1-matrices","2","Questions involving results for the special case of matrices over the integers, reals, or complex numbers in which all coefficients are 0 or 1 (e.g. permutation matrices and adjacency matrices of graphs or digraphs)."
"path-integral","2","The path integral formulation of quantum mechanics is a description of quantum theory that generalizes the action principle of classical mechanics. It replaces the classical notion of a single, unique classical trajectory for a system with a sum, or functional integral, over an infinity of quantum-mechanically possible trajectories to compute a quantum amplitude. This formulation has proven crucial to the subsequent development of theoretical physics."
"icm-2018","2","Questions related to the International Congress of Mathematicians that takes place in Rio de Janeiro, Brazil, 1-9 August 2018."
"lelong-number","2","The Lelong number is an invariant of a point of a complex analytic variety that in some sense measures the local density at that point."
"linear-extensions","2","For questions on linear extensions of posets. "
"semiabelian-categories","2","Semiabelian categories are pointed exact protomodular categories with coproducts. Suitable for questions about protomodular categories as well."
"sheets","2",""
"graded-banach-algebras","2",""
"hilbert-modules","2",""
"domain-theory","2",""
"complex-networks","2",""
"zonotopes","2",""
"ethics","2",""
"automatic-continuity","2",""
"turing-machines","2",""
"diffeology","2",""
"mandelbrot-set","2",""
"rotation","2",""
"p-divisible-group-schemes","2",""
"regular-graph","2",""
"brunnian-links","2",""
"contact-topology","2",""
"transverse-knots","1",""
"peano-curves","1",""
"differential-game-theory","1","Differential game theory investigates conflict in systems that are driven by differential equations."
"liouville-vector-field","1",""
"lovelock-theories","1",""
"random-regular-graphs","1",""
"prandtl-equation","1",""
"diameter","1",""
"bifurcation","1",""
"submodular-functions","1",""
"exact-couples","1",""
"genericity","1","Questions about notions of genericity in computability theory/descriptive set theory.  Not restricted to the 'standard' partial order producing $\alpha$-generics. Use the forcing tag for set-theoretic forcing."
"quasi-isomorphism","1",""
"k-stability","1","Gang Tian introduced the concept of “K-stability” for Fano manifolds to prove the existence of Kahler-Einstein metrics

"
"solid-state-physics","1","Solid-state physics is the study of rigid matter, or solids, through methods such as quantum mechanics, crystallography, electromagnetism, and metallurgy. Many pure and applied mathematics tools can be utilized to solve solid-state physics problems."
"topological-modular-form","1",""
